date,country,cases,deaths,recovered,new_cases,avg7_new_cases,new_deaths,avg7_new_deaths,new_recovered,avg7_new_recovered
2022-12-23,India,44678103.0,530691.0,0.0,201.0,157.71428571428572,1.0,3.4285714285714284,0.0,0.0
2022-12-24,India,44678330.0,530693.0,0.0,227.0,165.0,2.0,3.0,0.0,0.0
2022-12-25,India,44678517.0,530695.0,0.0,187.0,172.42857142857142,2.0,3.0,0.0,0.0
2022-12-26,India,44678683.0,530696.0,0.0,166.0,180.14285714285714,1.0,2.7142857142857144,0.0,0.0
2022-12-27,India,44678871.0,530696.0,0.0,188.0,188.14285714285714,0.0,2.2857142857142856,0.0,0.0
2022-12-28,India,44679139.0,530698.0,0.0,268.0,200.0,2.0,2.4285714285714284,0.0,0.0
2022-12-29,India,44679382.0,530699.0,0.0,243.0,211.42857142857142,1.0,1.2857142857142858,0.0,0.0
2022-12-30,India,44679608.0,530702.0,0.0,226.0,215.0,3.0,1.5714285714285714,0.0,0.0
2022-12-31,India,44679873.0,530705.0,0.0,265.0,220.42857142857142,3.0,1.7142857142857142,0.0,0.0
2023-01-01,India,44680046.0,530707.0,0.0,173.0,218.42857142857142,2.0,1.7142857142857142,0.0,0.0
2023-01-02,India,44680180.0,530707.0,0.0,134.0,213.85714285714286,0.0,1.5714285714285714,0.0,0.0
2023-01-03,India,44680355.0,530707.0,0.0,175.0,212.0,0.0,1.5714285714285714,0.0,0.0
2023-01-04,India,44680543.0,530710.0,0.0,188.0,200.57142857142858,3.0,1.7142857142857142,0.0,0.0
2023-01-05,India,44680771.0,530714.0,0.0,228.0,198.42857142857142,4.0,2.142857142857143,0.0,0.0
2023-01-06,India,44680985.0,530718.0,0.0,214.0,196.71428571428572,4.0,2.2857142857142856,0.0,0.0
2023-01-07,India,44681148.0,530720.0,0.0,163.0,182.14285714285714,2.0,2.142857142857143,0.0,0.0
2023-01-08,India,44681318.0,530721.0,0.0,170.0,181.71428571428572,1.0,2.0,0.0,0.0
2023-01-09,India,44681439.0,530722.0,0.0,121.0,179.85714285714286,1.0,2.142857142857143,0.0,0.0
2023-01-10,India,44681610.0,530722.0,0.0,171.0,179.28571428571428,0.0,2.142857142857143,0.0,0.0
2023-01-11,India,44681807.0,530723.0,0.0,197.0,180.57142857142858,1.0,1.8571428571428572,0.0,0.0
2023-01-12,India,44681981.0,530725.0,0.0,174.0,172.85714285714286,2.0,1.5714285714285714,0.0,0.0
2023-01-13,India,44682160.0,530726.0,0.0,179.0,167.85714285714286,1.0,1.1428571428571428,0.0,0.0
2023-01-14,India,44682264.0,530726.0,0.0,104.0,159.42857142857142,0.0,0.8571428571428571,0.0,0.0
2023-01-15,India,44682378.0,530726.0,0.0,114.0,151.42857142857142,0.0,0.7142857142857143,0.0,0.0
2023-01-16,India,44682467.0,530726.0,0.0,89.0,146.85714285714286,0.0,0.5714285714285714,0.0,0.0
2023-01-17,India,44682595.0,530728.0,0.0,128.0,140.71428571428572,2.0,0.8571428571428571,0.0,0.0
2023-01-18,India,44682729.0,530728.0,0.0,134.0,131.71428571428572,0.0,0.7142857142857143,0.0,0.0
2023-01-19,India,44682874.0,530728.0,0.0,145.0,127.57142857142857,0.0,0.42857142857142855,0.0,0.0
2023-01-20,India,44683005.0,530730.0,0.0,131.0,120.71428571428571,2.0,0.5714285714285714,0.0,0.0
2023-01-21,India,44683145.0,530733.0,0.0,140.0,125.85714285714286,3.0,1.0,0.0,0.0
2023-01-22,India,44683239.0,530735.0,0.0,94.0,123.0,2.0,1.2857142857142858,0.0,0.0
2023-01-23,India,44683328.0,530737.0,0.0,89.0,123.0,2.0,1.5714285714285714,0.0,0.0
2023-01-24,India,44683430.0,530737.0,0.0,102.0,119.28571428571429,0.0,1.2857142857142858,0.0,0.0
2023-01-25,India,44683562.0,530738.0,0.0,132.0,119.0,1.0,1.4285714285714286,0.0,0.0
2023-01-26,India,44683661.0,530739.0,0.0,99.0,112.42857142857143,1.0,1.5714285714285714,0.0,0.0
2023-01-27,India,44683754.0,530739.0,0.0,93.0,107.0,0.0,1.2857142857142858,0.0,0.0
2023-01-28,India,44683863.0,530740.0,0.0,109.0,102.57142857142857,1.0,1.0,0.0,0.0
2023-01-29,India,44683943.0,530740.0,0.0,80.0,100.57142857142857,0.0,0.7142857142857143,0.0,0.0
2023-01-30,India,44684009.0,530740.0,0.0,66.0,97.28571428571429,0.0,0.42857142857142855,0.0,0.0
2023-01-31,India,44684120.0,530740.0,0.0,111.0,98.57142857142857,0.0,0.42857142857142855,0.0,0.0
2023-02-01,India,44684248.0,530741.0,0.0,128.0,98.0,1.0,0.42857142857142855,0.0,0.0
2023-02-02,India,44684347.0,530741.0,0.0,99.0,98.0,0.0,0.2857142857142857,0.0,0.0
2023-02-03,India,44684475.0,530745.0,0.0,128.0,103.0,4.0,0.8571428571428571,0.0,0.0
2023-02-04,India,44684588.0,530745.0,0.0,113.0,103.57142857142857,0.0,0.7142857142857143,0.0,0.0
2023-02-05,India,44684679.0,530745.0,0.0,91.0,105.14285714285714,0.0,0.7142857142857143,0.0,0.0
2023-02-06,India,44684768.0,530745.0,0.0,89.0,108.42857142857143,0.0,0.7142857142857143,0.0,0.0
2023-02-07,India,44684864.0,530746.0,0.0,96.0,106.28571428571429,1.0,0.8571428571428571,0.0,0.0
2023-02-08,India,44684973.0,530748.0,0.0,109.0,103.57142857142857,2.0,1.0,0.0,0.0
2023-02-09,India,44685087.0,530750.0,0.0,114.0,105.71428571428571,2.0,1.2857142857142858,0.0,0.0
2023-02-10,India,44683862.0,530750.0,0.0,-1225.0,-87.57142857142857,0.0,0.7142857142857143,0.0,0.0
2023-02-11,India,44685219.0,530750.0,0.0,1357.0,90.14285714285714,0.0,0.7142857142857143,0.0,0.0
2023-02-12,India,44685425.0,530753.0,0.0,206.0,106.57142857142857,3.0,1.1428571428571428,0.0,0.0
2023-02-13,India,44685499.0,530753.0,0.0,74.0,104.42857142857143,0.0,1.1428571428571428,0.0,0.0
2023-02-14,India,44685601.0,530756.0,0.0,102.0,105.28571428571429,3.0,1.4285714285714286,0.0,0.0
2023-02-15,India,44685727.0,530757.0,0.0,126.0,107.71428571428571,1.0,1.2857142857142858,0.0,0.0
2023-02-16,India,44685884.0,530757.0,0.0,157.0,113.85714285714286,0.0,1.0,0.0,0.0
2023-02-17,India,44686001.0,530757.0,0.0,117.0,305.57142857142856,0.0,1.0,0.0,0.0
2023-02-18,India,44686143.0,530760.0,0.0,142.0,132.0,3.0,1.4285714285714286,0.0,0.0
2023-02-19,India,44686263.0,530761.0,0.0,120.0,119.71428571428571,1.0,1.1428571428571428,0.0,0.0
2023-02-20,India,44686358.0,530761.0,0.0,95.0,122.71428571428571,0.0,1.1428571428571428,0.0,0.0
2023-02-21,India,44686483.0,530762.0,0.0,125.0,126.0,1.0,0.8571428571428571,0.0,0.0
2023-02-22,India,44686676.0,530763.0,0.0,193.0,135.57142857142858,1.0,0.8571428571428571,0.0,0.0
2023-02-23,India,44686842.0,530764.0,0.0,166.0,136.85714285714286,1.0,1.0,0.0,0.0
2023-02-24,India,44687025.0,530764.0,0.0,183.0,146.28571428571428,0.0,1.0,0.0,0.0
2023-02-25,India,44687243.0,530769.0,0.0,218.0,157.14285714285714,5.0,1.2857142857142858,0.0,0.0
2023-02-26,India,44687428.0,530770.0,0.0,185.0,166.42857142857142,1.0,1.2857142857142858,0.0,0.0
2023-02-27,India,44687597.0,530771.0,0.0,169.0,177.0,1.0,1.4285714285714286,0.0,0.0
2023-02-28,India,44687837.0,530772.0,0.0,240.0,193.42857142857142,1.0,1.4285714285714286,0.0,0.0
2023-03-01,India,44688105.0,530772.0,0.0,268.0,204.14285714285714,0.0,1.2857142857142858,0.0,0.0
2023-03-02,India,44688388.0,530772.0,0.0,283.0,220.85714285714286,0.0,1.1428571428571428,0.0,0.0
2023-03-03,India,44688722.0,530775.0,0.0,334.0,242.42857142857142,3.0,1.5714285714285714,0.0,0.0
2023-03-04,India,44689046.0,530775.0,0.0,324.0,257.57142857142856,0.0,0.8571428571428571,0.0,0.0
2023-03-05,India,44689327.0,530775.0,0.0,281.0,271.2857142857143,0.0,0.7142857142857143,0.0,0.0
2023-03-06,India,44689593.0,530775.0,0.0,266.0,285.14285714285717,0.0,0.5714285714285714,0.0,0.0
2023-03-07,India,44689919.0,530775.0,0.0,326.0,297.42857142857144,0.0,0.42857142857142855,0.0,0.0
2023-03-08,India,44690298.0,530776.0,0.0,379.0,313.2857142857143,1.0,0.5714285714285714,0.0,0.0
2023-03-09,India,44690738.0,530779.0,0.0,440.0,335.7142857142857,3.0,1.0,0.0,0.0
2022-03-10,USA,79581728.0,965037.0,0.0,,,,,,
2022-03-11,USA,79630488.0,966698.0,0.0,48760.0,48760.0,1661.0,1661.0,0.0,0.0
2022-03-12,USA,79641006.0,966978.0,0.0,10518.0,29639.0,280.0,970.5,0.0,0.0
2022-03-13,USA,79652314.0,967174.0,0.0,11308.0,23528.666666666668,196.0,712.3333333333334,0.0,0.0
2022-03-14,USA,79686584.0,968469.0,0.0,34270.0,26214.0,1295.0,858.0,0.0,0.0
2022-03-15,USA,79710097.0,969549.0,0.0,23513.0,25673.8,1080.0,902.4,0.0,0.0
2022-03-16,USA,79761332.0,971397.0,0.0,51235.0,29934.0,1848.0,1060.0,0.0,0.0
2022-03-17,USA,79813357.0,972891.0,0.0,52025.0,33089.857142857145,1494.0,1122.0,0.0,0.0
2022-03-18,USA,79844989.0,973940.0,0.0,31632.0,30643.0,1049.0,1034.5714285714287,0.0,0.0
2022-03-19,USA,79856111.0,974226.0,0.0,11122.0,30729.285714285714,286.0,1035.4285714285713,0.0,0.0
2022-03-20,USA,79867776.0,974314.0,0.0,11665.0,30780.285714285714,88.0,1020.0,0.0,0.0
2022-03-21,USA,79908821.0,975365.0,0.0,41045.0,31748.14285714286,1051.0,985.1428571428571,0.0,0.0
2022-03-22,USA,79930050.0,976139.0,0.0,21229.0,31421.85714285714,774.0,941.4285714285714,0.0,0.0
2022-03-23,USA,79969950.0,977779.0,0.0,39900.0,29802.571428571428,1640.0,911.7142857142857,0.0,0.0
2022-03-24,USA,80012001.0,978646.0,0.0,42051.0,28377.714285714286,867.0,822.1428571428571,0.0,0.0
2022-03-25,USA,80056416.0,979491.0,0.0,44415.0,30203.85714285714,845.0,793.0,0.0,0.0
2022-03-26,USA,80066111.0,979641.0,0.0,9695.0,30000.0,150.0,773.5714285714286,0.0,0.0
2022-03-27,USA,80078147.0,979702.0,0.0,12036.0,30053.0,61.0,769.7142857142857,0.0,0.0
2022-03-28,USA,80115859.0,980722.0,0.0,37712.0,29576.85714285714,1020.0,765.2857142857143,0.0,0.0
2022-03-29,USA,80138918.0,981483.0,0.0,23059.0,29838.285714285714,761.0,763.4285714285714,0.0,0.0
2022-03-30,USA,80177035.0,982627.0,0.0,38117.0,29583.571428571428,1144.0,692.5714285714286,0.0,0.0
2022-03-31,USA,80221585.0,983142.0,0.0,44550.0,29940.571428571428,515.0,642.2857142857143,0.0,0.0
2022-04-01,USA,80252748.0,983972.0,0.0,31163.0,28047.428571428572,830.0,640.1428571428571,0.0,0.0
2022-04-02,USA,80264828.0,984131.0,0.0,12080.0,28388.14285714286,159.0,641.4285714285714,0.0,0.0
2022-04-03,USA,80269842.0,984191.0,0.0,5014.0,27385.0,60.0,641.2857142857143,0.0,0.0
2022-04-04,USA,80307960.0,984776.0,0.0,38118.0,27443.0,585.0,579.1428571428571,0.0,0.0
2022-04-05,USA,80332930.0,985286.0,0.0,24970.0,27716.0,510.0,543.2857142857143,0.0,0.0
2022-04-06,USA,80372860.0,986388.0,0.0,39930.0,27975.0,1102.0,537.2857142857143,0.0,0.0
2022-04-07,USA,80422532.0,987245.0,0.0,49672.0,28706.714285714286,857.0,586.1428571428571,0.0,0.0
2022-04-08,USA,80495710.0,987861.0,0.0,73178.0,34708.857142857145,616.0,555.5714285714286,0.0,0.0
2022-04-09,USA,80508766.0,988030.0,0.0,13056.0,34848.28571428572,169.0,557.0,0.0,0.0
2022-04-10,USA,80518573.0,988060.0,0.0,9807.0,35533.0,30.0,552.7142857142857,0.0,0.0
2022-04-11,USA,80556687.0,988386.0,0.0,38114.0,35532.42857142857,326.0,515.7142857142857,0.0,0.0
2022-04-12,USA,80591910.0,988986.0,0.0,35223.0,36997.142857142855,600.0,528.5714285714286,0.0,0.0
2022-04-13,USA,80647978.0,989914.0,0.0,56068.0,39302.57142857143,928.0,503.7142857142857,0.0,0.0
2022-04-14,USA,80695831.0,990656.0,0.0,47853.0,39042.71428571428,742.0,487.2857142857143,0.0,0.0
2022-04-15,USA,80730300.0,991096.0,0.0,34469.0,33512.857142857145,440.0,462.14285714285717,0.0,0.0
2022-04-16,USA,80743119.0,991150.0,0.0,12819.0,33479.0,54.0,445.7142857142857,0.0,0.0
2022-04-17,USA,80751042.0,991162.0,0.0,7923.0,33209.857142857145,12.0,443.14285714285717,0.0,0.0
2022-04-18,USA,80810593.0,991401.0,0.0,59551.0,36272.28571428572,239.0,430.7142857142857,0.0,0.0
2022-04-19,USA,80849092.0,991855.0,0.0,38499.0,36740.28571428572,454.0,409.85714285714283,0.0,0.0
2022-04-20,USA,80916866.0,992727.0,0.0,67774.0,38412.57142857143,872.0,401.85714285714283,0.0,0.0
2022-04-21,USA,80977349.0,993140.0,0.0,60483.0,40216.857142857145,413.0,354.85714285714283,0.0,0.0
2022-04-22,USA,81065925.0,993650.0,0.0,88576.0,47946.42857142857,510.0,364.85714285714283,0.0,0.0
2022-04-23,USA,81086628.0,993718.0,0.0,20703.0,49072.71428571428,68.0,366.85714285714283,0.0,0.0
2022-04-24,USA,81100611.0,993750.0,0.0,13983.0,49938.42857142857,32.0,369.7142857142857,0.0,0.0
2022-04-25,USA,81168415.0,994013.0,0.0,67804.0,51117.42857142857,263.0,373.14285714285717,0.0,0.0
2022-04-26,USA,81213305.0,994335.0,0.0,44890.0,52030.42857142857,322.0,354.2857142857143,0.0,0.0
2022-04-27,USA,81303117.0,995120.0,0.0,89812.0,55178.71428571428,785.0,341.85714285714283,0.0,0.0
2022-04-28,USA,81380091.0,995548.0,0.0,76974.0,57534.57142857143,428.0,344.0,0.0,0.0
2022-04-29,USA,81441344.0,995954.0,0.0,61253.0,53631.28571428572,406.0,329.14285714285717,0.0,0.0
2022-04-30,USA,81466441.0,996086.0,0.0,25097.0,54259.0,132.0,338.2857142857143,0.0,0.0
2022-05-01,USA,81483804.0,996109.0,0.0,17363.0,54741.857142857145,23.0,337.0,0.0,0.0
2022-05-02,USA,81577677.0,996404.0,0.0,93873.0,58466.0,295.0,341.57142857142856,0.0,0.0
2022-05-03,USA,81627341.0,996857.0,0.0,49664.0,59148.0,453.0,360.2857142857143,0.0,0.0
2022-05-04,USA,81739690.0,998794.0,0.0,112349.0,62367.57142857143,1937.0,524.8571428571429,0.0,0.0
2022-05-05,USA,81827903.0,999094.0,0.0,88213.0,63973.142857142855,300.0,506.57142857142856,0.0,0.0
2022-05-06,USA,81956955.0,999452.0,0.0,129052.0,73658.71428571429,358.0,499.7142857142857,0.0,0.0
2022-05-07,USA,81986006.0,999663.0,0.0,29051.0,74223.57142857143,211.0,511.0,0.0,0.0
2022-05-08,USA,81992619.0,999693.0,0.0,6613.0,72687.85714285714,30.0,512.0,0.0,0.0
2022-05-09,USA,82121797.0,999943.0,0.0,129178.0,77731.42857142857,250.0,505.57142857142856,0.0,0.0
2022-05-10,USA,82192316.0,1000269.0,0.0,70519.0,80710.71428571429,326.0,487.42857142857144,0.0,0.0
2022-05-11,USA,82353337.0,1000942.0,0.0,161021.0,87663.85714285714,673.0,306.85714285714283,0.0,0.0
2022-05-12,USA,82458677.0,1001255.0,0.0,105340.0,90110.57142857143,313.0,308.7142857142857,0.0,0.0
2022-05-13,USA,82545938.0,1001456.0,0.0,87261.0,84140.42857142857,201.0,286.2857142857143,0.0,0.0
2022-05-14,USA,82564426.0,1001522.0,0.0,18488.0,82631.42857142857,66.0,265.57142857142856,0.0,0.0
2022-05-15,USA,82597555.0,1001559.0,0.0,33129.0,86419.42857142857,37.0,266.57142857142856,0.0,0.0
2022-05-16,USA,82774479.0,1001802.0,0.0,176924.0,93240.28571428571,243.0,265.57142857142856,0.0,0.0
2022-05-17,USA,82859805.0,1002197.0,0.0,85326.0,95355.57142857143,395.0,275.42857142857144,0.0,0.0
2022-05-18,USA,83063638.0,1003147.0,0.0,203833.0,101471.57142857143,950.0,315.0,0.0,0.0
2022-05-19,USA,83199187.0,1003504.0,0.0,135549.0,105787.14285714286,357.0,321.2857142857143,0.0,0.0
2022-05-20,USA,83347968.0,1003903.0,0.0,148781.0,114575.71428571429,399.0,349.57142857142856,0.0,0.0
2022-05-21,USA,83376122.0,1003998.0,0.0,28154.0,115956.57142857143,95.0,353.7142857142857,0.0,0.0
2022-05-22,USA,83389299.0,1004045.0,0.0,13177.0,113106.28571428571,47.0,355.14285714285717,0.0,0.0
2022-05-23,USA,83538499.0,1004289.0,0.0,149200.0,109145.71428571429,244.0,355.2857142857143,0.0,0.0
2022-05-24,USA,83622359.0,1004633.0,0.0,83860.0,108936.28571428571,344.0,348.0,0.0,0.0
2022-05-25,USA,83833099.0,1005711.0,0.0,210740.0,109923.0,1078.0,366.2857142857143,0.0,0.0
2022-05-26,USA,83968629.0,1006078.0,0.0,135530.0,109920.28571428571,367.0,367.7142857142857,0.0,0.0
2022-05-27,USA,84076461.0,1006602.0,0.0,107832.0,104070.42857142857,524.0,385.57142857142856,0.0,0.0
2022-05-28,USA,84090734.0,1006649.0,0.0,14273.0,102087.42857142857,47.0,378.7142857142857,0.0,0.0
2022-05-29,USA,84097861.0,1006668.0,0.0,7127.0,101223.14285714286,19.0,374.7142857142857,0.0,0.0
2022-05-30,USA,84160373.0,1006710.0,0.0,62512.0,88839.14285714286,42.0,345.85714285714283,0.0,0.0
2022-05-31,USA,84327544.0,1007077.0,0.0,167171.0,100740.71428571429,367.0,349.14285714285717,0.0,0.0
2022-06-01,USA,84556267.0,1007741.0,0.0,228723.0,103309.71428571429,664.0,290.0,0.0,0.0
2022-06-02,USA,84678587.0,1008082.0,0.0,122320.0,101422.57142857143,341.0,286.2857142857143,0.0,0.0
2022-06-03,USA,84835573.0,1008454.0,0.0,156986.0,108444.57142857143,372.0,264.57142857142856,0.0,0.0
2022-06-04,USA,84863718.0,1008638.0,0.0,28145.0,110426.28571428571,184.0,284.14285714285717,0.0,0.0
2022-06-05,USA,84880100.0,1008672.0,0.0,16382.0,111748.42857142857,34.0,286.2857142857143,0.0,0.0
2022-06-06,USA,85039922.0,1008951.0,0.0,159822.0,125649.85714285714,279.0,320.14285714285717,0.0,0.0
2022-06-07,USA,85126555.0,1009432.0,0.0,86633.0,114144.42857142857,481.0,336.42857142857144,0.0,0.0
2022-06-08,USA,85325154.0,1010606.0,0.0,198599.0,109841.0,1174.0,409.2857142857143,0.0,0.0
2022-06-09,USA,85457093.0,1010927.0,0.0,131939.0,111215.14285714286,321.0,406.42857142857144,0.0,0.0
2022-06-10,USA,85563254.0,1011287.0,0.0,106161.0,103954.42857142857,360.0,404.7142857142857,0.0,0.0
2022-06-11,USA,85598649.0,1011404.0,0.0,35395.0,104990.14285714286,117.0,395.14285714285717,0.0,0.0
2022-06-12,USA,85616523.0,1011434.0,0.0,17874.0,105203.28571428571,30.0,394.57142857142856,0.0,0.0
2022-06-13,USA,85768092.0,1011705.0,0.0,151569.0,104024.28571428571,271.0,393.42857142857144,0.0,0.0
2022-06-14,USA,85858269.0,1012089.0,0.0,90177.0,104530.57142857143,384.0,379.57142857142856,0.0,0.0
2022-06-15,USA,86043157.0,1012785.0,0.0,184888.0,102571.85714285714,696.0,311.2857142857143,0.0,0.0
2022-06-16,USA,86173188.0,1013234.0,0.0,130031.0,102299.28571428571,449.0,329.57142857142856,0.0,0.0
2022-06-17,USA,86312000.0,1013551.0,0.0,138812.0,106963.71428571429,317.0,323.42857142857144,0.0,0.0
2022-06-18,USA,86329794.0,1013594.0,0.0,17794.0,104449.28571428571,43.0,312.85714285714283,0.0,0.0
2022-06-19,USA,86347944.0,1013648.0,0.0,18150.0,104488.71428571429,54.0,316.2857142857143,0.0,0.0
2022-06-20,USA,86443987.0,1013720.0,0.0,96043.0,96556.42857142857,72.0,287.85714285714283,0.0,0.0
2022-06-21,USA,86555173.0,1014196.0,0.0,111186.0,99557.71428571429,476.0,301.0,0.0,0.0
2022-06-22,USA,86740533.0,1015038.0,0.0,185360.0,99625.14285714286,842.0,321.85714285714283,0.0,0.0
2022-06-23,USA,86879240.0,1015431.0,0.0,138707.0,100864.57142857143,393.0,313.85714285714283,0.0,0.0
2022-06-24,USA,86996447.0,1015863.0,0.0,117207.0,97778.14285714286,432.0,330.2857142857143,0.0,0.0
2022-06-25,USA,87037562.0,1016028.0,0.0,41115.0,101109.71428571429,165.0,347.7142857142857,0.0,0.0
2022-06-26,USA,87060024.0,1016050.0,0.0,22462.0,101725.71428571429,22.0,343.14285714285717,0.0,0.0
2022-06-27,USA,87219959.0,1016347.0,0.0,159935.0,110853.14285714286,297.0,375.2857142857143,0.0,0.0
2022-06-28,USA,87317769.0,1016924.0,0.0,97810.0,108942.28571428571,577.0,389.7142857142857,0.0,0.0
2022-06-29,USA,87507662.0,1017630.0,0.0,189893.0,109589.85714285714,706.0,370.2857142857143,0.0,0.0
2022-06-30,USA,87675415.0,1017377.0,0.0,167753.0,113739.28571428571,-253.0,278.0,0.0,0.0
2022-07-01,USA,87832253.0,1017872.0,0.0,156838.0,119400.85714285714,495.0,287.0,0.0,0.0
2022-07-02,USA,87852832.0,1017929.0,0.0,20579.0,116467.14285714286,57.0,271.57142857142856,0.0,0.0
2022-07-03,USA,87861491.0,1017937.0,0.0,8659.0,114495.28571428571,8.0,269.57142857142856,0.0,0.0
2022-07-04,USA,87937948.0,1018017.0,0.0,76457.0,102569.85714285714,80.0,238.57142857142858,0.0,0.0
2022-07-05,USA,88079364.0,1018479.0,0.0,141416.0,108799.28571428571,462.0,222.14285714285714,0.0,0.0
2022-07-06,USA,88279768.0,1019225.0,0.0,200404.0,110300.85714285714,746.0,227.85714285714286,0.0,0.0
2022-07-07,USA,88418829.0,1020315.0,0.0,139061.0,106202.0,1090.0,419.7142857142857,0.0,0.0
2022-07-08,USA,88556536.0,1020798.0,0.0,137707.0,103469.0,483.0,418.0,0.0,0.0
2022-07-09,USA,88585837.0,1020897.0,0.0,29301.0,104715.0,99.0,424.0,0.0,0.0
2022-07-10,USA,88610605.0,1020929.0,0.0,24768.0,107016.28571428571,32.0,427.42857142857144,0.0,0.0
2022-07-11,USA,88811480.0,1021386.0,0.0,200875.0,124790.28571428571,457.0,481.2857142857143,0.0,0.0
2022-07-12,USA,88959681.0,1021965.0,0.0,148201.0,125759.57142857143,579.0,498.0,0.0,0.0
2022-07-13,USA,89163998.0,1022921.0,0.0,204317.0,126318.57142857143,956.0,528.0,0.0,0.0
2022-07-14,USA,89339450.0,1023316.0,0.0,175452.0,131517.2857142857,395.0,428.7142857142857,0.0,0.0
2022-07-15,USA,89492643.0,1023808.0,0.0,153193.0,133729.57142857142,492.0,430.0,0.0,0.0
2022-07-16,USA,89532095.0,1023880.0,0.0,39452.0,135179.7142857143,72.0,426.14285714285717,0.0,0.0
2022-07-17,USA,89561931.0,1023934.0,0.0,29836.0,135903.7142857143,54.0,429.2857142857143,0.0,0.0
2022-07-18,USA,89726778.0,1024368.0,0.0,164847.0,130756.85714285714,434.0,426.0,0.0,0.0
2022-07-19,USA,89843975.0,1025002.0,0.0,117197.0,126327.71428571429,634.0,433.85714285714283,0.0,0.0
2022-07-20,USA,90060378.0,1025888.0,0.0,216403.0,128054.28571428571,886.0,423.85714285714283,0.0,0.0
2022-07-21,USA,90236138.0,1026400.0,0.0,175760.0,128098.28571428571,512.0,440.57142857142856,0.0,0.0
2022-07-22,USA,90367542.0,1026948.0,0.0,131404.0,124985.57142857143,548.0,448.57142857142856,0.0,0.0
2022-07-23,USA,90394143.0,1027050.0,0.0,26601.0,123149.71428571429,102.0,452.85714285714283,0.0,0.0
2022-07-24,USA,90417634.0,1027082.0,0.0,23491.0,122243.28571428571,32.0,449.7142857142857,0.0,0.0
2022-07-25,USA,90607493.0,1027505.0,0.0,189859.0,125816.42857142857,423.0,448.14285714285717,0.0,0.0
2022-07-26,USA,90739588.0,1028057.0,0.0,132095.0,127944.71428571429,552.0,436.42857142857144,0.0,0.0
2022-07-27,USA,90979365.0,1028991.0,0.0,239777.0,131283.85714285713,934.0,443.2857142857143,0.0,0.0
2022-07-28,USA,91156742.0,1029420.0,0.0,177377.0,131514.85714285713,429.0,431.42857142857144,0.0,0.0
2022-07-29,USA,91315977.0,1030024.0,0.0,159235.0,135490.7142857143,604.0,439.42857142857144,0.0,0.0
2022-07-30,USA,91332204.0,1030075.0,0.0,16227.0,134008.7142857143,51.0,432.14285714285717,0.0,0.0
2022-07-31,USA,91345425.0,1030088.0,0.0,13221.0,132541.57142857142,13.0,429.42857142857144,0.0,0.0
2022-08-01,USA,91515236.0,1030654.0,0.0,169811.0,129677.57142857143,566.0,449.85714285714283,0.0,0.0
2022-08-02,USA,91606171.0,1031173.0,0.0,90935.0,123797.57142857143,519.0,445.14285714285717,0.0,0.0
2022-08-03,USA,91806570.0,1032217.0,0.0,200399.0,118172.14285714286,1044.0,460.85714285714283,0.0,0.0
2022-08-04,USA,91993893.0,1032881.0,0.0,187323.0,119593.0,664.0,494.42857142857144,0.0,0.0
2022-08-05,USA,92100011.0,1033568.0,0.0,106118.0,112004.85714285714,687.0,506.2857142857143,0.0,0.0
2022-08-06,USA,92115152.0,1033641.0,0.0,15141.0,111849.71428571429,73.0,509.42857142857144,0.0,0.0
2022-08-07,USA,92127889.0,1033673.0,0.0,12737.0,111780.57142857143,32.0,512.1428571428571,0.0,0.0
2022-08-08,USA,92283082.0,1034167.0,0.0,155193.0,109692.28571428571,494.0,501.85714285714283,0.0,0.0
2022-08-09,USA,92382841.0,1034816.0,0.0,99759.0,110952.85714285714,649.0,520.4285714285714,0.0,0.0
2022-08-10,USA,92579320.0,1035729.0,0.0,196479.0,110392.85714285714,913.0,501.7142857142857,0.0,0.0
2022-08-11,USA,92742297.0,1036318.0,0.0,162977.0,106914.85714285714,589.0,491.0,0.0,0.0
2022-08-12,USA,92838951.0,1036933.0,0.0,96654.0,105562.85714285714,615.0,480.7142857142857,0.0,0.0
2022-08-13,USA,92922767.0,1037019.0,0.0,83816.0,115373.57142857143,86.0,482.57142857142856,0.0,0.0
2022-08-14,USA,92932588.0,1037036.0,0.0,9821.0,114957.0,17.0,480.42857142857144,0.0,0.0
2022-08-15,USA,93055285.0,1037498.0,0.0,122697.0,110314.71428571429,462.0,475.85714285714283,0.0,0.0
2022-08-16,USA,93147062.0,1038018.0,0.0,91777.0,109174.42857142857,520.0,457.42857142857144,0.0,0.0
2022-08-17,USA,93283935.0,1039085.0,0.0,136873.0,100659.28571428571,1067.0,479.42857142857144,0.0,0.0
2022-08-18,USA,93433063.0,1039734.0,0.0,149128.0,98680.85714285714,649.0,488.0,0.0,0.0
2022-08-19,USA,93510612.0,1040298.0,0.0,77549.0,95951.57142857143,564.0,480.7142857142857,0.0,0.0
2022-08-20,USA,93521828.0,1040373.0,0.0,11216.0,85580.14285714286,75.0,479.14285714285717,0.0,0.0
2022-08-21,USA,93531703.0,1041161.0,0.0,9875.0,85587.85714285714,788.0,589.2857142857143,0.0,0.0
2022-08-22,USA,93660652.0,1040905.0,0.0,128949.0,86481.0,-256.0,486.7142857142857,0.0,0.0
2022-08-23,USA,93759938.0,1041521.0,0.0,99286.0,87553.71428571429,616.0,500.42857142857144,0.0,0.0
